cdid,type,date,address,link,lat,lon
108364511,Arrest,05/04/18 10:01 PM,5TH AVE AND MARION ST,https://spotcrime.com/crime/108364511-db5739fd468c441e6c5ad6a166f532d8,40.4385108,-79.9841414
108364513,Arrest,05/04/18 10:01 PM,5TH AVE AND MARION ST,https://spotcrime.com/crime/108364513-2d2c0aceaf27ad5f6357a41d3ae82a79,40.4385108,-79.9841414
108364512,Assault,05/04/18 10:01 PM,5TH AVE AND MARION ST,https://spotcrime.com/crime/108364512-7226a7fde711b36740b0adb1f0b7f06e,40.4385108,-79.9841414
108364509,Other,05/04/18 09:44 PM,200 BLOCK OF 5TH AVE,https://spotcrime.com/crime/108364509-16335ac6b8058d7122459bc9cb6321c2,40.4411811,-80.0019233
108364510,Other,05/04/18 09:44 PM,200 BLOCK OF 5TH AVE,https://spotcrime.com/crime/108364510-ec2a28bc4629e2ed8ec1b6f7a35718b0,40.4411811,-80.0019233
108364507,Other,05/04/18 09:26 PM,200 BLOCK OF 5TH AVE,https://spotcrime.com/crime/108364507-77a1e18339d85ca2231f1ab69eeb8409,40.4411811,-80.0019233
108364508,Other,05/04/18 09:26 PM,200 BLOCK OF 5TH AVE,https://spotcrime.com/crime/108364508-fa5075319caeb4e127a5b0c054bff056,40.4411811,-80.0019233
108364504,Arrest,05/04/18 09:01 PM,5TH AVE AND MARION ST,https://spotcrime.com/crime/108364504-d7c64dca87e53a8c16eb48a6148a7368,40.4385108,-79.9841414
108364506,Arrest,05/04/18 09:01 PM,5TH AVE AND MARION ST,https://spotcrime.com/crime/108364506-46d4feb36df70c48b082da69e6cee884,40.4385108,-79.9841414
108364505,Assault,05/04/18 09:01 PM,5TH AVE AND MARION ST,https://spotcrime.com/crime/108364505-ddb8dd9020141f199ea522dc09a1a1ac,40.4385108,-79.9841414
108364503,Other,05/04/18 08:18 PM,GARRISON PL AND EXCHANGE WAY,https://spotcrime.com/crime/108364503-b2e21ce4a04f757ae58c68811c724ae3,40.4435721,-79.997226
108364501,Arrest,05/04/18 08:10 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364501-f062d11f7d7224ec227de12e6878e374,40.4381776,-79.9864869
108364500,Arrest,05/04/18 08:10 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364500-79405ae6f9212c429fd99da5309b0c7c,40.4381776,-79.9864869
108364498,Arrest,05/04/18 08:10 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364498-d89a1f7082df1033723a918364163883,40.4381776,-79.9864869
108364499,Arrest,05/04/18 08:10 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364499-b9f67312099585e005f08235d57c6f96,40.4381776,-79.9864869
108364502,Arrest,05/04/18 08:10 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364502-f29587d2403b2395e75c2af9498da893,40.4381776,-79.9864869
108364496,Arrest,05/04/18 08:05 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364496-05a43679770bfe453c630b87f50c3cbb,40.4381776,-79.9864869
108364497,Arrest,05/04/18 08:05 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364497-04f64d220149a2d74fda63c88741d4bf,40.4381776,-79.9864869
108364495,Arrest,05/04/18 08:05 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364495-b141d85c941f836739b9289bd8abc945,40.4381776,-79.9864869
108364493,Arrest,05/04/18 08:05 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364493-6c4b3b18831f248f96b4a7d86f9b0b46,40.4381776,-79.9864869
108364494,Arrest,05/04/18 08:05 PM,STEVENSON ST AND WATSON ST,https://spotcrime.com/crime/108364494-d009d1714b4bd84f19006848d746b128,40.4381776,-79.9864869
108364492,Arrest,05/04/18 07:36 PM,200 BLOCK OF FORBES AVE,https://spotcrime.com/crime/108364492-8ad16f13bfbdccf720d8f0664aabf00d,40.4403371,-80.0020287
108364462,Arrest,05/04/18 06:40 PM,SUISMON ST AND TURTLE WAY,https://spotcrime.com/crime/108364462-21090b1a47da5c83d34f19bc05dca998,40.4558458,-79.9968783
108364460,Arrest,05/04/18 05:56 PM,1100 BLOCK OF SPRING GARDEN AVE,https://spotcrime.com/crime/108364460-aca91f1c4312896c31bb7b321790d6d6,40.459997,-79.993408
108364459,Arrest,05/04/18 05:56 PM,1100 BLOCK OF SPRING GARDEN AVE,https://spotcrime.com/crime/108364459-515c04fdb792a2b74fdac4056a76c4ec,40.459997,-79.993408
108364461,Arrest,05/04/18 05:56 PM,1100 BLOCK OF SPRING GARDEN AVE,https://spotcrime.com/crime/108364461-5f59c5ef93206954511f3b274aad7690,40.459997,-79.993408
108364456,Arrest,05/04/18 05:55 PM,1100 BLOCK OF SPRING GARDEN AVE,https://spotcrime.com/crime/108364456-4e5df5148145e507481fc874aa96c8e3,40.459997,-79.993408
108364457,Arrest,05/04/18 05:55 PM,1100 BLOCK OF SPRING GARDEN AVE,https://spotcrime.com/crime/108364457-0b1a188946f0d765acbb1809dbb93056,40.459997,-79.993408
108364458,Arrest,05/04/18 05:55 PM,1100 BLOCK OF SPRING GARDEN AVE,https://spotcrime.com/crime/108364458-ff733c864938662c9cbb214dd0fd0e02,40.459997,-79.993408
108364455,Arrest,05/04/18 05:38 PM,CEDAR AVE AND SUISMON ST,https://spotcrime.com/crime/108364455-d5e5f05ebcc755797677d4c6a7087ee5,40.4548648,-80.0021943
108364454,Arrest,05/04/18 05:30 PM,CEDAR AVE AND SUISMON ST,https://spotcrime.com/crime/108364454-7c2be7ee77ef7194b2d29f2a976f9c87,40.4548648,-80.0021943
108364490,Arrest,05/04/18 05:15 PM,2000 BLOCK OF WYANDOTTE ST,https://spotcrime.com/crime/108364490-836ed63bf4fb810ca4fabbc108742f4d,40.4382275,-79.9775882
108364491,Arrest,05/04/18 05:15 PM,2000 BLOCK OF WYANDOTTE ST,https://spotcrime.com/crime/108364491-2d3efbd15d1b423745a87c8954360ff5,40.4382275,-79.9775882
108364489,Arrest,05/04/18 05:07 PM,2000 BLOCK OF WYANDOTTE ST,https://spotcrime.com/crime/108364489-f182f1e62d954ad68b7e28c3b46f8aa1,40.4382275,-79.9775882
108364488,Arrest,05/04/18 05:07 PM,2000 BLOCK OF WYANDOTTE ST,https://spotcrime.com/crime/108364488-437d58af6134ffb5cfed0af746584526,40.4382275,-79.9775882
108364485,Arrest,05/04/18 04:35 PM,BEDFORD AVE AND MARIO LEMIEUX PL,https://spotcrime.com/crime/108364485-e5796a9da6c3d645846f4d764993587a,40.4475472,-79.9799578
108364487,Arrest,05/04/18 04:35 PM,BEDFORD AVE AND MARIO LEMIEUX PL,https://spotcrime.com/crime/108364487-961fd3c4a32dcec098804c4f2831308e,40.4475472,-79.9799578
108364486,Vandalism,05/04/18 04:35 PM,BEDFORD AVE AND MARIO LEMIEUX PL,https://spotcrime.com/crime/108364486-37e5bd84645d2df9cec840b45f5b27e7,40.4475472,-79.9799578
108364484,Arrest,05/04/18 04:35 PM,BEDFORD AVE AND MARIO LEMIEUX PL,https://spotcrime.com/crime/108364484-6a4e813348d420e05f6a05ef1591661d,40.4475472,-79.9799578
108364451,Arrest,05/04/18 03:16 PM,SPRING GARDEN AVE AND VINIAL ST,https://spotcrime.com/crime/108364451-de620e1abbc516cdae3e6f05f5b07561,40.4581267,-79.994435
108364452,Arrest,05/04/18 03:16 PM,SPRING GARDEN AVE AND VINIAL ST,https://spotcrime.com/crime/108364452-680fa76e08cf532ee433820433b5b061,40.4581267,-79.994435
108364450,Arrest,05/04/18 03:16 PM,SPRING GARDEN AVE AND VINIAL ST,https://spotcrime.com/crime/108364450-297d7f18d96c36f4f10fef0bcf251cbe,40.4581267,-79.994435
108364453,Arrest,05/04/18 03:16 PM,SPRING GARDEN AVE AND VINIAL ST,https://spotcrime.com/crime/108364453-e9f166010289ed2a03306bde9e2269ff,40.4581267,-79.994435
108364544,Arrest,05/04/18 02:30 PM,1000 BLOCK OF E CARSON ST,https://spotcrime.com/crime/108364544-618c762b5e5cd369b650e5805bbe83d5,40.4286923,-79.9885827
108364543,Arrest,05/04/18 02:30 PM,1000 BLOCK OF E CARSON ST,https://spotcrime.com/crime/108364543-71beeb2636d1a699d93708289271d56a,40.4286923,-79.9885827
108364480,Theft,05/04/18 01:30 PM,400 BLOCK OF WOOD ST,https://spotcrime.com/crime/108364480-1ac2acb789ff725460041da038eab6d5,40.4393771,-80.0012966
108364479,Assault,05/04/18 01:12 PM,400 BLOCK OF WOOD ST,https://spotcrime.com/crime/108364479-21e122785341a446b60934bc5d70c1ce,40.4393771,-80.0012966
108364449,Theft,05/04/18 11:58 AM,400 BLOCK OF EAST OHIO ST,https://spotcrime.com/crime/108364449-e218c1d213857ec9a7380990a81b2e2a,40.4534911,-80.0015014
108364478,Assault,05/04/18 11:47 AM,100 BLOCK OF FORBES AVE,https://spotcrime.com/crime/108364478-731a85b15ba5dbabfa9f632a40cb1ee7,40.4406871,-80.0040133
108364477,Theft,05/04/18 11:20 AM,300 BLOCK OF WOOD ST,https://spotcrime.com/crime/108364477-e355c187d19ef2f84ed35a5a1715d28b,40.438911,-80.001253
